Column,Row,Section,Serial,Description,Min.amount,[HUF] Net,Additional Info
A,1,1,IC socket 8,IC socket 8,7,4,
A,1,2,IC socket 14,IC socket 14,8,2,
A,1,3,IC socket 28,IC socket 28,17,2,
A,2,1,BC327-40,BC327 PNP 50V 0.8A ♥,9,5,
A,2,2,BC182,BC182 NPN 60V 0.2A †,2,1,
A,2,3,BC183,BC183 NPN 45V 0.2A †,2,1,
A,3,1,BC212,BC212 PNP 60V 0.2A †,2,1,
A,3,2,BC547C,BC547C NPN 50V 0.1A β↑ ♥,7,5,
A,3,3,2N3904,2N3904 NPN 60V 0.2A †,8,1,
A,4,1,BF256B,BF256B N-JFET 13mA,18,1,
A,4,2,BS170,BS170 N-MOSFET 60V 0.8A ♥,30,10,
A,4,3,J107,J107 N-JFET 25V 0.1A,53,1,
A,5,1,2N5460,2N5460 P-JFET 40V 1mA,53,1,
A,5,2,VN2010,VN2010 N-MOSFET 200V 0.8A Gtv↓ †,50,1,
A,5,3,BSS92,BSS92 P-MOSFET 240V 0.15A,104,5,
A,6,1,IRF3205,IRF3205 N-MOSFET 110A ∼,222,1,
A,6,2,IRF9530,IRF9530 P-MOSFET 12A,138,1,
A,6,3,MTP40N06M,MTP40N06M N-SENSEFET 40A 5pin †,360,1,
A,7,1,BF245B,BF245B N-JFET 25mA †,48,1,
A,7,2,HEF4025,HEF4025 3x3 NOR,36,1,
A,7,3,2N6028,2N6028 PUT,120,1,
A,8,1,HEF4009,HEF4009 hex buffer,50,1,
A,8,2,HEF4094,HEF4094 8-stage shift reg.,37,1,
A,8,3,HEF4011,HEF4011 quad 2-input NAND,32,1,
B,1,1,BC337-40,BC337 PNP 50V 0.8A ♥,8,10,
B,1,2,HEF4069,HEF4069 hex inverter,35,1,
B,1,3,HEF4012,HEF4012 dual 4-input NAND,41,1,
B,2,1,HEF4030,HEF4030 quad XOR ♥,45,1,
B,2,2,HEF4002,HEF4002 dual 4-input NOR,40,1,
B,2,3,HEF4001,HEF4001 quad 2-input NOR,37,1,
B,3,1,HEF4017,HEF4017 decimal counter ♥,39,1,
B,3,2,HEF4013,HEF4013 dual D flip-flop,37,1,
B,3,3,HEF4081,HEF4081 quad 2-input AND,35,1,
B,4,1,HEF4049,HEF4049 hex inverter,50,1,
B,4,2,Terminal dual RM5,Terminal conn. 2-pin,35,8,
B,4,3,HEF4016,HEF4016 quad analog switch,40,1,
B,5,1,HEF4028,HEF4028 BCD to decimal decoder,40,1,
B,5,2,HEF4071,HEF4071 quad 2-input OR,39,1,
B,5,3,HEF4068,HEF4068 8-input NAND,50,1,
B,6,1,ULN2003A,ULN2003A 7ch darlington array 600mA,52,2,
B,6,2,L293DNE,L293DNE motor driver,370,2,
B,6,3,UDN2983A,UDN2983A 8ch source driver 0.5A,698,2,
B,7,1,TLC555,TLC555 CMOS 555 ♥,58,3,
B,7,2,NE555,555 timer,28,3,
B,7,3,LM317T,LM317 volt.reg.adj. 1.5A ♥,45,2,
B,8,1,LM2931,LM2931 volt.reg.adj. 0.1A †,208,1,
B,8,2,DAC0808LCN,DAC0808LCN 8-bit D/A conv.,238,2,
B,8,3,MAX232N,MAX232N RS-232 driver,249,2,
C,1,1,74HC299,74HC299 8-bit shift reg.,43,1,
C,1,2,TDA2822M,TDA2822M 1W stereo ampl. ♥,93,2,
C,1,3,TL071,TL071 JFET op.amp 4MHz ∼,42,1,
C,2,1,SN75176BP,75176 line driver †,55,1,
C,2,2,TC4429,TC4429 MOSFET driver 6A †,225,1,
C,2,3,TL082,TL082 JFET op.amp 3MHz †,84,1,
C,3,1,LM393N,LM393N dual comparator ♥,24,2,
C,3,2,LM358N,LM358 dual op.amp ♥,23,2,
C,3,3,LM386N,LM386N audio amplifier,112,2,
C,4,1,HEF4514BP,HEF4514 16ch decoder/demux †,69,1,
C,4,2,SFH617-G3,SFH617-G3 optocoupler tr.out ∼,75,1,
C,4,3,HEF4013/SMD,HEF4013/SMD dual D flip-flop †,26,1,
C,5,1,LL-504WC-W6-3TC,Joule Thief LED ♥,94,10,
C,5,2,5R7FW3C-AD,LED white square 40mA ∼,80,1,
C,5,3,HB5-439AWF,Cool white LED 5mm,51,5,
C,6,1,??????,Flat head white LED ∼,50,1,
C,6,2,EMK6,Mike 6mm 42dB †,126,1,
C,6,3,EMK10,Mike 10mm 62dB ∼,70,1,
C,7,1,Z0103NA,Triac digital gate 1A ♥,59,5,
C,7,2,TACT-24N-F,Tact switch big,20,4,
C,7,3,TACT-34N-F,Tact switch 2-pin,14,4,
C,8,1,TACT-64N,Tact switch,10,10,
C,8,2,KA-02,Reed relay tube,177,2,
C,8,3,BS800N,Push button monostabile ∼,45,1,
D,1,1,TS556CN,,,,
D,1,2,,Voltage multiplyer 230V->7kV,,,
D,1,3,,Thermal fuse 121°C 10A,,,
D,2,1,R3-48,Fuse clip on cable,,,
D,3,1,BPV11F,Photo transistor,,,
D,3,2,HCF4093BE,,,,
D,3,3,LM324N,,,,
D,4,1,USBA-W,USB A plug,,,
D,4,2,A-USBPA-HOOD-N,USB-A plug plastic cover,,,
D,4,3,ACS108-5SA,AC switch 500V 0.8A Igt: 10mA,,,
D,5,1,LL-504WM-W2-1C,LED 5mm white diff. 2-4 cd 50°,,,
D,5,2,NEON-7,Neon glow lamp green 105VDC/80VAC 6X12mm,,,
D,5,3,NEON-6,Neon glow lamp green 105VDC/80VAC 4X10mm,,,
D,6,1,NEON-5,Neon glow lamp orange 90VDC/65VAC 6X12mm,,,
D,6,2,1N5226,Zener diode 3.3V,,,
D,6,3,ZPD3V6,Zener diode 3.6V,,,
D,7,1,8XX,LED red transp. 8mm 400 mcd,,,
D,7,2,LED5-V-LC,LED violet 5mm 30°,,,
D,7,3,,Vibra motor,,,
D,8,1,HB5-40AOR AGC ABC C,LED RGB transp. 5mm,,,
D,8,2,TEPT4400,Ambient light sensor,,,
D,8,3,OSPW5111P,LED white 5mm 50 cd: 75mA,125,2,
E,1,1,74HCT574,74HCT574 octal D flip-flop †,47,1,
E,1,2,74HCT374,74HCT374 octal D flip-flop †,49,1,
E,2,1,74HC125,74HC125 quad bus buffer †,41,1,
E,2,2,74HC137,74HC137 3 to 8-line demux †,42,1,
E,2,3,74HC138,74HC138 3 to 8-line demux †,42,1,
E,3,1,74HC257,74HC257 quad 2 to 1-line data mux †,39,1,
E,3,2,74HC354,74HC354 8 to 1-line data mux †,60,1,
E,3,3,74HC375,74HC375 quad bistable latch †,37,1,
E,4,1,74LS390,74LS390 dual 4-bit dec/bin counter †,275,1,
E,4,2,74HCT393,74HCT393 dual 4-bit binary counter †,53,1,
E,4,3,74HC4724,74HC4724,,,
E,5,1,74HC154,74HC154,,,
E,5,2,74HC73,74HC73,,,
E,5,3,74HC112,74HC112,,,
E,6,1,74HC299,74HC299,,,
E,6,2,74HC594,74HC594,,,
E,6,3,74HC04,74HC04,,,
E,7,1,74HC00,74HC00,,,
E,7,2,74HC02,74HC02,,,
E,7,3,74HC03,74HC03,,,
E,8,1,7404,7404,,,
E,8,2,74HC541,74HC541,,,
E,8,3,74HC244,74HC244,,,
F,1,1,54HC164,54HC164,,,
F,1,2,74LS27,74LS27,,,
F,1,3,54LS11,54LS11,,,
F,2,1,74HC123,74HC123,,,
F,2,2,74HCT175,74HCT175,,,
F,2,3,74F74,74F74,,,
F,3,1,74LS175,74LS175,,,
F,3,2,74HC32,74HC32,,,
